,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,0.9333333333333333,1.0
english,1.0,0.8461538461538461,0.8181818181818182,0.5,0.7857142857142857
french,0.8,1.0,0.8,0.7272727272727273,0.9090909090909091
german,1.0,0.75,0.8571428571428571,0.8333333333333334,0.6428571428571429
greek,1.0,0.9444444444444444,0.7777777777777778,0.8461538461538461,0.4
hebrew,1.0,0.7333333333333333,0.9375,0.9285714285714286,0.8666666666666667
russian,1.0,1.0,0.9444444444444444,0.9333333333333333,0.8
