,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.684564833216507,0.5332563718237643,0.4435314518284705,0.3978212585749015,0.38756112032253764
english,0.4610738140191316,0.4522752255048814,0.45767796586632997,0.33797555957834935,0.362519271053297
french,0.47709836079980944,0.4455151260718227,0.4443878705100708,0.4516076880705932,0.3950403698916074
german,0.4680156463818626,0.4296025520833449,0.40217824848729455,0.37547938573595896,0.3635029641797415
greek,0.5342613360592905,0.7082862386794602,0.47546988886605396,0.4500028966475906,0.2940584396405953
hebrew,0.5305928395946758,0.5644818152963075,0.4761713390397128,0.46173526333377196,0.4235986455912258
russian,0.5692277474798224,0.6251038904365078,0.5545065755495175,0.42233953249922723,0.3871524837131408
