,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.9184475999648402,0.734926466152748,0.7123989263046453,0.5024495107993185,0.5380141658656031
english,0.4764535337062431,0.5063576544995149,0.46264107091718476,0.45468809084880796,0.41652704067624124
french,0.47542715018026205,0.4942428919714611,0.45818808586082027,0.38397908348532955,0.42863772219867563
german,0.463571297355867,0.4863984202551536,0.4522932123757606,0.4419970157682703,0.46779289501522753
russian,1.0,0.9944155005728761,0.8848942511983504,0.6612762705690758,0.44995025291272694
