,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.9436619718309859,0.6864613705793774,0.49488970838043556,0.40753664815460744,0.6039535105367984
english,0.36701512456635094,0.5280773427777379,0.4531866627125121,0.35955323020616,0.47058823529411764
french,0.29955947136563876,0.4160463522328703,0.39181354787806383,0.5191302382628207,0.2569444444444444
german,0.46749922566793983,0.42129407362381194,0.42480913015354965,0.37439162774412815,0.3074394503962614
greek,0.7544738360147217,0.8871362787557022,0.5402245537243647,0.5752203098625797,0.27121555714215073
russian,0.9253121050135461,0.6527992495683855,0.6667352678882527,0.5135889016933922,0.3242598252584409
