,10
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.9860976913675585
english-1gram,1.0
english-2gram,0.9114388055358317
english-3gram,0.7976296154423351
english-sk2gram,0.9505299023651953
english-sk3gram,0.833877614113063
french-1gram,0.9815718542833474
french-2gram,0.912371879366324
french-3gram,0.9197495354212738
french-sk2gram,0.8421677111611267
french-sk3gram,0.8052541133156531
german-1gram,0.9697263296113926
german-2gram,0.9845861528995835
german-3gram,0.799462845565843
german-sk2gram,0.8298100189857194
german-sk3gram,0.9010948341203564
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
