,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,0.9809156223629847,0.8481748262402302
english,0.9280162090567845,0.744955209291226,0.7114237563715924,0.6973549194382486,0.8523981584038258
french,0.8995785565953341,0.9296239874987813,0.6075528258749539,0.9109481507562565,0.7226721258676073
german,0.9412737425081236,0.7718738326649601,0.7594470986389045,0.6353585322061159,0.7175266883732431
russian,1.0,1.0,1.0,0.9509793927955896,0.9767186838611739
