,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,0.9725766308764144
english,1.0,0.8443911432461076,0.6822421768766407,0.8408964152537145,0.7370376921412606
french,0.9638106118842875,0.8734944352343832,0.7926575435018091,0.7299501692226391,0.7058338276242113
german,0.9315212786261348,0.8308642696362503,0.7611151325569404,0.7059871864732045,0.7998274819350266
russian,1.0,1.0,1.0,1.0,1.0
