,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,1.0
english,0.9312619820881788,0.9159949709829753,0.9159949709829753,0.9115459336685706,0.9115459336685706
french,0.8849281161768418,0.9136764764257698,0.9136764764257698,0.8282906337228473,0.8282906337228473
german,0.9796609667577364,1.0,1.0,0.8816413777266502,0.8816413777266502
russian,1.0,1.0,1.0,1.0,1.0
