,3
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
english-1gram,1.0
english-2gram,0.8679215296861706
english-3gram,0.8682195019375569
english-sk2gram,0.8512663606166697
english-sk3gram,0.8514762697063782
french-1gram,1.0
french-2gram,0.9139221911773968
french-3gram,0.9165872345699824
french-sk2gram,0.8706627601602192
french-sk3gram,0.8074893489023385
german-1gram,1.0
german-2gram,0.8788341536134904
german-3gram,0.8831604887524378
german-sk2gram,0.9120691675931071
german-sk3gram,0.8942486646781956
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
