,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.9365671641791045,0.46614793831205953,0.6785168735543685,0.3574228240203738,0.34864704539184155
english,0.4387362180460756,0.383657775448894,0.42883874223454166,0.34869489909324847,0.30236690868423366
french,0.4111111111111111,0.3662564828076156,0.4272090368904824,0.7692307692307693,0.33052742931030576
german,0.2990353697749196,,0.42785839827018685,0.35132423938415336,0.3318317531390859
russian,0.4847758110592772,0.9083960714171275,0.715499282942324,0.4612694196796681,0.3091207441483428
