,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,0.875
english,1.0,1.0,1.0,1.0,0.75
french,1.0,1.0,0.8461538461538461,0.7777777777777778,0.25
german,1.0,1.0,0.9090909090909091,0.7777777777777778,1.0
russian,1.0,1.0,1.0,1.0,0.8
