,8
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,0.9567053825006108
arabic-xsk3gram,1.0
english-1gram,0.8743819073501085
english-2gram,0.7366695395282978
english-3gram,0.738897100292603
english-sk2gram,0.7257253563122172
english-sk3gram,0.7882739034341925
english-xsk2gram,0.7380758502501407
english-xsk3gram,0.678002096805091
french-1gram,0.8968306207558913
french-2gram,0.7527208396053737
french-3gram,0.7740200510849323
french-sk2gram,0.7911195006262729
french-sk3gram,0.8243473851702221
french-xsk2gram,0.8534694190056114
french-xsk3gram,0.84768532871834
german-1gram,0.8610645520301056
german-2gram,0.884349253158623
german-3gram,0.7515799588735037
german-sk2gram,0.7683637922745712
german-sk3gram,0.7730742082731784
german-xsk2gram,0.8001000499726811
german-xsk3gram,0.7503136164756435
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,1.0
russian-xsk3gram,0.8952012823421714
