,14
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,0.9898574591169338
arabic-sk2gram,0.9772572272470269
arabic-sk3gram,0.9959936309605322
arabic-xsk2gram,0.9549858214436583
arabic-xsk3gram,0.9986665884361553
english-1gram,0.773101003475956
english-2gram,0.6853422713352555
english-3gram,0.7477213595546292
english-sk2gram,0.7305441004079142
english-sk3gram,0.6524762391515736
english-xsk2gram,0.7191945928236799
english-xsk3gram,0.5403481754843547
french-1gram,0.7987091464066384
french-2gram,0.7066897137314594
french-3gram,0.7260079828771071
french-sk2gram,0.7901292924968456
french-sk3gram,0.8030509444367381
french-xsk2gram,0.7319702156544792
french-xsk3gram,0.7835698040037855
german-1gram,0.760404444748802
german-2gram,0.793974279788381
german-3gram,0.715242000462191
german-sk2gram,0.7693722624479044
german-sk3gram,0.7023398927840356
german-xsk2gram,0.7386040136858674
german-xsk3gram,0.6475562430136899
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.921688372846022
russian-xsk2gram,1.0
russian-xsk3gram,0.9279117928936954
