,10
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,0.9700878441379666
arabic-xsk3gram,1.0
english-1gram,0.8118239570345381
english-2gram,0.758598425541077
english-3gram,0.7078284860627917
english-sk2gram,0.7691389970872216
english-sk3gram,0.7760161969294236
english-xsk2gram,0.7940146885916137
english-xsk3gram,0.7214645508179514
french-1gram,0.8526680777931859
french-2gram,0.8197511359343007
french-3gram,0.8005252798961745
french-sk2gram,0.7569459505235338
french-sk3gram,0.8045238516663357
french-xsk2gram,0.793850875100473
french-xsk3gram,0.724177533644299
german-1gram,0.7462393114036358
german-2gram,0.7591979651131495
german-3gram,0.8183234423909465
german-sk2gram,0.6796536739307527
german-sk3gram,0.7509105033266369
german-xsk2gram,0.826561128676117
german-xsk3gram,0.7179186107336523
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,0.9609198558906443
russian-xsk3gram,0.8269299185860295
