,3
arabic-1g,1.0
arabic-2g,1.0
arabic-3g,1.0
arabic-sk2g,1.0
arabic-sk3g,1.0
english-1g,0.54254411124927
english-2g,0.32205684198775897
english-3g,0.4707065821959742
english-sk2g,0.31426989683481027
english-sk3g,0.5424847193016228
french-1g,0.7436658842894555
french-2g,0.47415978741817166
french-3g,0.5994712198166197
french-sk2g,0.47107893765582065
french-sk3g,0.6587689137089118
finnish-1g,0.881390912641074
finnish-2g,0.7758266599419391
finnish-3g,0.8722816499570271
finnish-sk2g,0.6207377704346975
finnish-sk3g,0.6947314306878757
german-1g,0.7902179790048574
german-2g,1.0
german-3g,0.5181292481763548
german-sk2g,0.802698251540324
german-sk3g,0.6868693248336414
greek-1g,1.0
greek-2g,1.0
greek-3g,1.0
greek-sk2g,1.0
greek-sk3g,0.9451180660053127
hebrew-1g,1.0
hebrew-2g,1.0
hebrew-3g,1.0
hebrew-sk2g,1.0
hebrew-sk3g,1.0
icelandic-1g,0.8213035386508628
icelandic-2g,0.9439800058781649
icelandic-3g,0.6735934931153411
icelandic-sk2g,0.9594756943390206
icelandic-sk3g,1.0
russian-1g,1.0
russian-2g,1.0
russian-3g,1.0
russian-sk2g,0.9969506241911996
russian-sk3g,0.9916544817177138
spanish-1g,0.8427666361128106
spanish-2g,0.49425253475948316
spanish-3g,0.46863373560711097
spanish-sk2g,0.8053994956985543
spanish-sk3g,1.0
swahili-1g,0.8254891065445072
swahili-2g,0.6732367100309968
swahili-3g,0.7990266405731429
swahili-sk2g,0.7115130322159311
swahili-sk3g,0.6449067452084982
turkish-1g,0.9799356236045389
turkish-2g,0.7256331292991642
turkish-3g,0.8117647058823529
turkish-sk2g,0.9919328598644358
turkish-sk3g,0.9175199460009831
n_topics_real,22.0
purity_threshold,0.18393972058572117
