,5
arabic-1g,1.0
arabic-2g,1.0
arabic-3g,1.0
arabic-sk2g,0.8956429623834804
arabic-sk3g,0.9737345517486679
arabic-xsk2g,0.997190900407434
arabic-xsk3g,0.959682743586521
english-1g,0.6977744814753825
english-2g,
english-3g,0.6086956521739131
english-sk2g,0.6081801378328481
english-sk3g,0.5398959872051519
english-xsk2g,0.5527909377072969
english-xsk3g,0.49706445910149294
french-1g,0.5970192947588278
french-2g,0.5833289206405001
french-3g,0.483052456721399
french-sk2g,0.4332497250985834
french-sk3g,0.47499566126070236
french-xsk2g,0.5620266689600893
french-xsk3g,0.5037145629470811
finnish-1g,0.6443569967579494
finnish-2g,0.528438209063954
finnish-3g,0.701646285011551
finnish-sk2g,0.7245790129453139
finnish-sk3g,0.6970039864639039
finnish-xsk2g,0.6047345008950593
finnish-xsk3g,0.819168563954045
german-1g,0.5616581718094356
german-2g,0.551165708353884
german-3g,0.564373274762365
german-sk2g,1.0
german-sk3g,0.6666666666666666
german-xsk2g,0.7691237021292571
german-xsk3g,0.6669758815609085
greek-1g,1.0
greek-2g,1.0
greek-3g,1.0
greek-sk2g,1.0
greek-sk3g,0.9953048883391357
greek-xsk2g,1.0
greek-xsk3g,0.9117101016429767
hebrew-1g,1.0
hebrew-2g,1.0
hebrew-3g,1.0
hebrew-sk2g,1.0
hebrew-sk3g,1.0
hebrew-xsk2g,1.0
hebrew-xsk3g,0.9365390125359685
icelandic-1g,0.6018408406827664
icelandic-2g,0.5959837853556577
icelandic-3g,0.6792134964919202
icelandic-sk2g,0.6395578490881355
icelandic-sk3g,1.0
icelandic-xsk2g,1.0
icelandic-xsk3g,0.7729764191286187
russian-1g,1.0
russian-2g,1.0
russian-3g,1.0
russian-sk2g,0.9979294646107938
russian-sk3g,0.9493754035890032
russian-xsk2g,0.9219698122651466
russian-xsk3g,0.9799356236045389
spanish-1g,0.5884338355850526
spanish-2g,0.6111649944340536
spanish-3g,0.7483368272830319
spanish-sk2g,0.6276932183039148
spanish-sk3g,1.0
spanish-xsk2g,0.9228347204209383
spanish-xsk3g,1.0
swahili-1g,0.6848174084874409
swahili-2g,0.6249528704133329
swahili-3g,0.5930014861346554
swahili-sk2g,0.7539881156210186
swahili-sk3g,0.7013507525665553
swahili-xsk2g,0.8016750762139658
swahili-xsk3g,0.650634077410316
turkish-1g,0.8061244397765884
turkish-2g,0.6787420355059232
turkish-3g,0.6931919738684997
turkish-sk2g,0.8646580321900329
turkish-sk3g,0.7415225627621421
turkish-xsk2g,0.9235116310139362
turkish-xsk3g,0.7392060037422589
