,3
arabic-1g,1.0
arabic-2g,1.0
arabic-3g,1.0
arabic-sk2g,0.9956515162152816
arabic-sk3g,0.8643734974061351
arabic-xsk2g,0.9973042688168975
arabic-xsk3g,0.9664409189289431
english-1g,0.9817698642447701
english-2g,0.5542909386917345
english-3g,0.6076648694013741
english-sk2g,0.574985564624188
english-sk3g,0.6123034094799684
english-xsk2g,0.5796908523862985
english-xsk3g,0.4699894095385919
french-1g,0.8613998389714557
french-2g,0.6265045506727194
french-3g,0.6116153307138833
french-sk2g,0.6854346082327583
french-sk3g,0.685701941071994
french-xsk2g,0.6189940800691303
french-xsk3g,0.5300196367973408
finnish-1g,0.8599213615261904
finnish-2g,0.6966629547095766
finnish-3g,0.5614285397812245
finnish-sk2g,0.8141746785274311
finnish-sk3g,0.8086909966371812
finnish-xsk2g,0.6840181055303215
finnish-xsk3g,0.731301051718501
german-1g,0.8531248048541392
german-2g,0.608915857975476
german-3g,0.5801988319530186
german-sk2g,0.6349819129902089
german-sk3g,0.6012443826863388
german-xsk2g,0.8707979204003369
german-xsk3g,0.9247009224127386
greek-1g,1.0
greek-2g,1.0
greek-3g,1.0
greek-sk2g,1.0
greek-sk3g,1.0
greek-xsk2g,1.0
greek-xsk3g,0.9607321606675404
hebrew-1g,1.0
hebrew-2g,1.0
hebrew-3g,1.0
hebrew-sk2g,1.0
hebrew-sk3g,0.9903658805950301
hebrew-xsk2g,0.9653565103356295
hebrew-xsk3g,0.8918535756335862
icelandic-1g,0.942301890200148
icelandic-2g,0.7394066845782188
icelandic-3g,0.8097894342830213
icelandic-sk2g,0.735470991678847
icelandic-sk3g,1.0
icelandic-xsk2g,0.8060459786487513
icelandic-xsk3g,0.8693416654822482
russian-1g,1.0
russian-2g,1.0
russian-3g,1.0
russian-sk2g,1.0
russian-sk3g,0.9874587391056573
russian-xsk2g,0.938304926870099
russian-xsk3g,0.9882222410660124
spanish-1g,0.7995469017855737
spanish-2g,0.4666666666666668
spanish-3g,0.6180339887498949
spanish-sk2g,0.6619662571943192
spanish-sk3g,1.0
spanish-xsk2g,0.8635302623383927
spanish-xsk3g,0.8227171688628335
swahili-1g,0.8446722131695971
swahili-2g,0.6512886145591099
swahili-3g,0.7208913828711357
swahili-sk2g,0.7099541886346665
swahili-sk3g,0.7541307242065902
swahili-xsk2g,0.8335259178980989
swahili-xsk3g,0.8321921596463732
turkish-1g,0.9086265043100566
turkish-2g,0.521143132223336
turkish-3g,0.8379692063865136
turkish-sk2g,0.7414804167731857
turkish-sk3g,0.72994231006491
turkish-xsk2g,0.7418489744094174
turkish-xsk3g,0.797279711121434
