,6
arabic-1g,1.0
arabic-2g,1.0
arabic-3g,1.0
arabic-sk2g,1.0
arabic-sk3g,0.9277343101551933
arabic-xsk2g,0.9913761048645373
arabic-xsk3g,0.9882222410660124
english-1g,0.4116179944237904
english-2g,0.44296800247503815
english-3g,0.41753501332919707
english-sk2g,0.4744965529803381
english-sk3g,0.5540242899981271
english-xsk2g,0.6312394748592278
english-xsk3g,0.4546129911906675
french-1g,0.48009661337255616
french-2g,0.5371706401159551
french-3g,0.6109552979654164
french-sk2g,0.5633639066096384
french-sk3g,0.5527706836490563
french-xsk2g,0.5488517115496201
french-xsk3g,0.5606226533417582
finnish-1g,0.4928858544549711
finnish-2g,0.6091196168809119
finnish-3g,0.6861406616345072
finnish-sk2g,0.7323818676715514
finnish-sk3g,0.7498977620250387
finnish-xsk2g,0.7047503414200254
finnish-xsk3g,0.5882382947906116
german-1g,0.5497574408960424
german-2g,0.4824644303224688
german-3g,0.5275405267454293
german-sk2g,0.6678306516164435
german-sk3g,0.7748517734455862
german-xsk2g,0.6555694138332668
german-xsk3g,0.6861406616345072
greek-1g,1.0
greek-2g,1.0
greek-3g,1.0
greek-sk2g,1.0
greek-sk3g,1.0
greek-xsk2g,0.9057255385786488
greek-xsk3g,0.9839671089751572
hebrew-1g,1.0
hebrew-2g,1.0
hebrew-3g,1.0
hebrew-sk2g,0.945258425832945
hebrew-sk3g,0.9811141316416221
hebrew-xsk2g,1.0
hebrew-xsk3g,0.9747398530984333
icelandic-1g,0.7360866654531995
icelandic-2g,0.7302798376726554
icelandic-3g,0.7481333922979456
icelandic-sk2g,0.6010996009966756
icelandic-sk3g,1.0
icelandic-xsk2g,0.8390026929390865
icelandic-xsk3g,1.0
russian-1g,1.0
russian-2g,1.0
russian-3g,1.0
russian-sk2g,1.0
russian-sk3g,0.9231253110282938
russian-xsk2g,0.9527033114745345
russian-xsk3g,0.9283259608716304
spanish-1g,0.45075838142297653
spanish-2g,0.5393891873825696
spanish-3g,0.5687293044088437
spanish-sk2g,0.692069881828681
spanish-sk3g,1.0
spanish-xsk2g,0.5764267093632509
spanish-xsk3g,1.0
swahili-1g,0.9199399761848973
swahili-2g,0.6415768858821238
swahili-3g,0.6153774852747259
swahili-sk2g,0.6034343455498086
swahili-sk3g,0.654970357361029
swahili-xsk2g,0.9264940262001043
swahili-xsk3g,0.8244518699573797
turkish-1g,0.7962355759055347
turkish-2g,1.0
turkish-3g,0.7523570230602284
turkish-sk2g,0.6811901933518582
turkish-sk3g,0.9135727662741102
turkish-xsk2g,0.6652892297240285
turkish-xsk3g,0.6372762872666422
