,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.9552230329934035,0.7288726003479055,0.6114980597137479,0.566997987902947,0.38050061906117044
english,0.5290285177919974,0.46945294477143085,0.4166421855773494,0.4503415751594897,0.39604595613124954
french,0.4883621147438397,0.4721793457702305,0.3959808671193233,0.391841369777161,0.3760189090064835
german,0.5070032680091063,0.5107585705536682,0.39440228128302246,0.4079466256804649,0.4012756135230175
russian,0.9968402764687481,0.7572903000830977,0.5059346283312852,0.5935503050362844,0.3820368658770815
