,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.9018414190402113,0.7275774705824222,0.6151415883602086,0.6038299675329925,0.4934580882282264
english,0.48225838527618725,0.46821503886049826,0.4295954308994906,0.3831182370308511,0.4330993623187275
french,0.4710404085757438,0.4376476564037241,0.4149278931779615,0.4438110376580026,0.43382127013307537
german,0.4880619438995681,0.46443705482646536,0.44637842180679577,0.4327482372322513,0.4141151921952288
russian,0.881515122551016,0.7155577085715709,0.5707063503441531,0.522541106583071,0.4027688421189079
