,12
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9925817253809891
arabic-sk3gram,0.9917310168901091
arabic-xsk2gram,1.0
arabic-xsk3gram,1.0
english-1gram,0.5815049393799936
english-2gram,0.5321561518207217
english-3gram,0.3410120799630747
english-sk2gram,0.44039291920200835
english-sk3gram,0.5127960248749063
english-xsk2gram,0.6127824409614525
english-xsk3gram,0.5876781400225767
french-1gram,0.5869694683540273
french-2gram,0.5884588013794071
french-3gram,0.4241515455788016
french-sk2gram,0.40517977250376436
french-sk3gram,0.7744094304107205
french-xsk2gram,0.4835971021271889
french-xsk3gram,0.32997806384378137
german-1gram,0.3370102875456911
german-2gram,0.6022746405593467
german-3gram,0.48008519096671104
german-sk2gram,0.6674089408644348
german-sk3gram,0.44558335424108464
german-xsk2gram,0.6720958360032989
german-xsk3gram,0.330650858803289
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.99851849250539
russian-sk3gram,1.0
russian-xsk2gram,0.9706498755782306
russian-xsk3gram,0.9842211980333108
