,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,1.0,1.0,1.0,1.0
english,0.85,0.5,0.4375,0.3333333333333333,0.9090909090909091,0.6666666666666666,0.7272727272727273
french,0.9411764705882353,0.6875,0.6111111111111112,0.75,0.7142857142857143,0.5333333333333333,0.6666666666666666
german,0.9523809523809523,0.5714285714285714,0.7,0.7272727272727273,0.7777777777777778,0.8333333333333334,0.9230769230769231
russian,1.0,1.0,1.0,1.0,1.0,1.0,1.0
