,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,1.0,1.0,1.0,1.0
english,0.9047619047619048,0.5555555555555556,0.7058823529411765,0.6923076923076923,0.7777777777777778,0.8461538461538461,0.5384615384615384
french,0.95,0.8,0.5454545454545454,0.5833333333333334,0.6923076923076923,0.5384615384615384,0.6
german,0.9545454545454546,0.5555555555555556,0.6875,0.9166666666666666,0.875,0.8181818181818182,0.625
russian,1.0,1.0,1.0,1.0,1.0,1.0,1.0
