,4
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9979670792934763
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,0.9947790139160756
english-1gram,0.8821556678651903
english-2gram,0.5824710885619226
english-3gram,0.6330133567139467
english-sk2gram,0.632951097629275
english-sk3gram,0.7460440886263463
english-xsk2gram,0.7612585164731607
english-xsk3gram,0.5478077208955231
french-1gram,0.8877047599281366
french-2gram,0.6967950664970521
french-3gram,0.5499014659908055
french-sk2gram,0.6188187676383408
french-sk3gram,0.6847982626405479
french-xsk2gram,0.5815333253747601
french-xsk3gram,0.649111960667064
german-1gram,0.9298087799976048
german-2gram,0.5661264394646859
german-3gram,0.6636186479980248
german-sk2gram,0.7931879062007278
german-sk3gram,0.8171139859366521
german-xsk2gram,0.7904562600330569
german-xsk3gram,0.6281908298107071
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.9794830260291338
russian-xsk2gram,1.0
russian-xsk3gram,0.9645651826953985
