,5
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.9880390859856053
arabic-xsk2gram,1.0
arabic-xsk3gram,0.9933196666616879
english-1gram,0.42959471977909736
english-2gram,0.0
english-3gram,0.0
english-sk2gram,0.0
english-sk3gram,0.3974344975346181
english-xsk2gram,0.35072767502694335
english-xsk3gram,0.0
french-1gram,0.6780661467700706
french-2gram,0.20652109255931703
french-3gram,0.0
french-sk2gram,0.15950301381277787
french-sk3gram,0.45123658960854274
french-xsk2gram,0.23173041247237053
french-xsk3gram,0.0
finnish-1gram,0.6524136810148672
finnish-2gram,0.5985143150911142
finnish-3gram,0.6839806628419254
finnish-sk2gram,0.5615911503358582
finnish-sk3gram,0.5159848087865352
finnish-xsk2gram,0.8052504222347707
finnish-xsk3gram,0.7020138194513975
german-1gram,0.627895395158764
german-2gram,0.24221675701631099
german-3gram,0.33491961986209084
german-sk2gram,0.7548858059912067
german-sk3gram,0.505503328712251
german-xsk2gram,0.8282744347089538
german-xsk3gram,0.704028258385027
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,0.9973683299256709
greek-xsk2gram,1.0
greek-xsk3gram,0.8644454711599082
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,0.9719679928675894
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.6934497524223087
icelandic-2gram,0.9483535055186102
icelandic-3gram,0.9282032302755091
icelandic-sk2gram,0.69276661537997
icelandic-sk3gram,0.5932403280678512
icelandic-xsk2gram,0.692005446057422
icelandic-xsk3gram,1.0
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9992458471829808
russian-sk3gram,1.0
russian-xsk2gram,0.9679247018253331
russian-xsk3gram,1.0
turkish-1gram,1.0
turkish-2gram,0.5526574205106789
turkish-3gram,0.6052342656832912
turkish-sk2gram,0.644378232540953
turkish-sk3gram,1.0
turkish-xsk2gram,0.7348090747485388
turkish-xsk3gram,0.9710463014250331
