,15
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9991948409313451
arabic-sk3gram,1.0
arabic-xsk2gram,0.7607503245068507
arabic-xsk3gram,0.7186918832078268
english-1gram,0.0
english-2gram,0.0
english-3gram,0.0
english-sk2gram,
english-sk3gram,0.0
english-xsk2gram,0.0
english-xsk3gram,0.0
french-1gram,0.0
french-2gram,0.2871553055540053
french-3gram,0.0
french-sk2gram,0.0
french-sk3gram,0.0
french-xsk2gram,0.0
french-xsk3gram,0.2247873777636067
finnish-1gram,0.6023272339357789
finnish-2gram,0.5289607231467585
finnish-3gram,0.4394672991003998
finnish-sk2gram,0.0
finnish-sk3gram,0.3113139034176556
finnish-xsk2gram,0.0
finnish-xsk3gram,0.4785356271423527
german-1gram,0.0
german-2gram,0.5293803755321018
german-3gram,0.2589973394094328
german-sk2gram,
german-sk3gram,0.4096514668340478
german-xsk2gram,0.0
german-xsk3gram,0.38589285574433657
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,0.998003992015968
greek-sk3gram,0.5719739151027539
greek-xsk2gram,1.0
greek-xsk3gram,1.0
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.6909416573885788
icelandic-2gram,0.612284963417488
icelandic-3gram,0.6878944113035341
icelandic-sk2gram,0.904
icelandic-sk3gram,0.36754368881247373
icelandic-xsk2gram,0.0
icelandic-xsk3gram,0.3847326662195552
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9885699354699983
russian-sk3gram,0.9674418604651163
russian-xsk2gram,1.0
russian-xsk3gram,0.9981684920248691
turkish-1gram,0.3030599835778825
turkish-2gram,0.499873697740269
turkish-3gram,0.5429985890394062
turkish-sk2gram,0.8929889298892989
turkish-sk3gram,1.0
turkish-xsk2gram,1.0
turkish-xsk3gram,1.0
