,8
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,0.9701371580252569
arabic-xsk3gram,0.9969969247773078
english-1gram,0.0
english-2gram,0.0
english-3gram,0.3326047605648284
english-sk2gram,0.0
english-sk3gram,0.0
english-xsk2gram,0.38663770436718436
english-xsk3gram,0.3837762110182417
french-1gram,0.27450162332081324
french-2gram,0.23885295826806968
french-3gram,0.5358983848622454
french-sk2gram,0.0
french-sk3gram,0.0
french-xsk2gram,0.0
french-xsk3gram,0.0
finnish-1gram,0.5080364835761331
finnish-2gram,0.5073164016878875
finnish-3gram,0.9278502068535112
finnish-sk2gram,0.8090251125545773
finnish-sk3gram,0.5706283519976155
finnish-xsk2gram,0.0
finnish-xsk3gram,0.6349830652178206
german-1gram,0.20497219390817709
german-2gram,0.4104432355426512
german-3gram,0.32441210462150394
german-sk2gram,0.39618141564936843
german-sk3gram,0.39781989405532353
german-xsk2gram,0.8644614539338867
german-xsk3gram,0.5153204929083441
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,0.9393859204900659
greek-xsk2gram,1.0
greek-xsk3gram,0.9365241990224848
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,0.9745287289004436
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.7985097647944178
icelandic-2gram,0.6707342599417344
icelandic-3gram,0.0
icelandic-sk2gram,0.8776728329600934
icelandic-sk3gram,0.7928515086127804
icelandic-xsk2gram,0.8325081335120867
icelandic-xsk3gram,1.0
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9869777678294788
russian-sk3gram,0.9715340362801708
russian-xsk2gram,0.9464230521107696
russian-xsk3gram,1.0
turkish-1gram,0.619983645245503
turkish-2gram,0.3146193593094645
turkish-3gram,1.0
turkish-sk2gram,0.3861048666786875
turkish-sk3gram,0.567230417262249
turkish-xsk2gram,0.41167840082566537
turkish-xsk3gram,0.49852069711043173
