,10
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.9990347445380433
arabic-xsk2gram,0.8278222694059922
arabic-xsk3gram,0.9976689638929636
english-1gram,0.0
english-2gram,0.2968353064538645
english-3gram,0.0
english-sk2gram,0.0
english-sk3gram,0.0
english-xsk2gram,0.0
english-xsk3gram,0.0
french-1gram,0.2415943537376231
french-2gram,0.2718844812869565
french-3gram,0.0
french-sk2gram,0.0
french-sk3gram,0.0
french-xsk2gram,0.45499546279118214
french-xsk3gram,0.0
finnish-1gram,0.49414016454579524
finnish-2gram,0.5260386204531836
finnish-3gram,0.6319177154672679
finnish-sk2gram,0.6386633708226228
finnish-sk3gram,0.3902742541056448
finnish-xsk2gram,0.5933582007331928
finnish-xsk3gram,0.8462727746890135
german-1gram,0.0
german-2gram,0.4292122680664194
german-3gram,0.38762899440225085
german-sk2gram,0.5092624367679586
german-sk3gram,0.3977664427562719
german-xsk2gram,0.4873806908059433
german-xsk3gram,0.49742261192856424
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,0.9456541671607124
greek-xsk2gram,0.9960782705371698
greek-xsk3gram,0.9288025616364312
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.45131209455377314
icelandic-2gram,0.5381137844642204
icelandic-3gram,0.9835120024055273
icelandic-sk2gram,0.6584328662375715
icelandic-sk3gram,0.5842838908818105
icelandic-xsk2gram,0.5164691813109334
icelandic-xsk3gram,1.0
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,1.0
russian-xsk3gram,0.9233962227734722
turkish-1gram,0.48163927159301717
turkish-2gram,0.6152535009644575
turkish-3gram,0.0
turkish-sk2gram,0.4471695489172323
turkish-sk3gram,1.0
turkish-xsk2gram,1.0
turkish-xsk3gram,0.36138836201961355
