,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,0.9977875672543239,1.0
english,0.8943395126337871,0.6760873419434257,0.5795792492944193,0.7854982151964761,0.6865998536918884
french,0.9576032806985737,0.8004075395494163,0.5877625649190924,0.6535468927995288,0.5951310215844473
german,0.9146572468806786,0.7657357308087913,0.6815526223479889,0.6641065091495364,0.6799385671677765
russian,1.0,1.0,1.0,0.960264500792218,0.9695472959184273
