,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.9563205446810445,0.8100972719974031,0.34536692557131127,0.7750197536063572,0.40527785326965227
english,0.47455678080100916,0.42864584381018106,,0.3641540623862255,0.3058483444906792
french,0.5185548325974083,0.46527533671611376,0.2673404581327529,0.4202425175834849,0.4553825555391872
german,0.5112078940302439,0.48689472884364815,0.25149700598802394,0.3552432285530534,0.2747463911009158
russian,0.7177423949626458,0.6913301253812539,0.29021703593752474,0.5390045339787298,0.32773598645554364
