,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.8571428571428571,1.0,0.7692307692307693,1.0,0.6
english,1.0,1.0,0.7777777777777778,0.625,0.8
french,1.0,0.8181818181818182,0.8888888888888888,0.75,0.7142857142857143
german,1.0,1.0,0.8,0.42857142857142855,0.75
russian,1.0,1.0,1.0,0.75,0.6666666666666666
