,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,0.5833333333333334,0.8571428571428571,0.75
english,1.0,0.8,0.375,0.8888888888888888,0.25
french,1.0,1.0,0.75,0.5,0.2
german,1.0,0.9,0.5294117647058824,0.5,0.25
russian,1.0,1.0,0.75,0.9230769230769231,0.6666666666666666
