,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,0.0,0.8571428571428571,0.0
english,1.0,0.9230769230769231,0.8571428571428571,1.0,0.0
french,1.0,1.0,1.0,1.0,0.3333333333333333
german,1.0,1.0,1.0,0.8888888888888888,1.0
russian,1.0,1.0,1.0,1.0,0.8333333333333334
