,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,1.0,1.0,1.0,1.0
english,0.2222222222222222,0.5,0.25,0.75,0.4,0.3333333333333333,0.6
french,0.2857142857142857,0.25,0.42857142857142855,0.6666666666666666,0.5,0.6153846153846154,0.75
german,0.4,0.5833333333333334,0.5714285714285714,0.7272727272727273,0.5,0.8333333333333334,0.6666666666666666
russian,1.0,1.0,1.0,1.0,1.0,1.0,1.0
