,7
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,0.9836376997950333
arabic-xsk3gram,1.0
english-1gram,0.6321354920480888
english-2gram,0.25672083332249995
english-3gram,0.5895833529338376
english-sk2gram,0.6177469315448346
english-sk3gram,0.5196801473950352
english-xsk2gram,0.736008609729795
english-xsk3gram,0.46103801817577456
french-1gram,0.8061485253781411
french-2gram,0.5883229084601871
french-3gram,0.5969666870371039
french-sk2gram,0.8376436299275842
french-sk3gram,0.761746933976206
french-xsk2gram,0.6270147426932589
french-xsk3gram,0.5764920028833548
german-1gram,0.7667297573492592
german-2gram,0.7678058011252962
german-3gram,0.8192647596670294
german-sk2gram,0.8014037521358947
german-sk3gram,0.6601278413305939
german-xsk2gram,0.6062479492910253
german-xsk3gram,0.7480662639472829
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.9760310856630788
russian-xsk2gram,1.0
russian-xsk3gram,0.9512005061598457
