,4
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9924034146001731
arabic-sk3gram,1.0
arabic-xsk2gram,0.9801543937309145
arabic-xsk3gram,0.9997158261573043
english-1gram,0.834648157694212
english-2gram,0.627225498403273
english-3gram,0.5630675366705623
english-sk2gram,0.5640201782085112
english-sk3gram,0.7629530711465791
english-xsk2gram,0.6092536004301983
english-xsk3gram,0.6294572340538386
french-1gram,0.8912374003866659
french-2gram,0.5916161092554069
french-3gram,0.6448326865559242
french-sk2gram,0.7160133052566959
french-sk3gram,0.7441867465761038
french-xsk2gram,0.8385787754930357
french-xsk3gram,0.5907069274111165
german-1gram,0.8892761911479868
german-2gram,0.7545372170233487
german-3gram,0.711433342147589
german-sk2gram,0.692699436602817
german-sk3gram,0.7851110276531532
german-xsk2gram,0.8970503148695447
german-xsk3gram,0.9220323938244996
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,1.0
russian-xsk3gram,0.9976412338756366
