,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,1.0,0.75,1.0,1.0
english,0.3333333333333333,0.6666666666666666,0.4,0.75,0.42857142857142855,0.2,0.2
french,0.125,0.5,0.8333333333333334,0.5,0.5,0.375,0.5
german,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.75,0.42857142857142855
russian,1.0,1.0,1.0,1.0,1.0,1.0,1.0
