,13
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9993187995094213
arabic-sk3gram,0.8930799683175143
arabic-xsk2gram,1.0
arabic-xsk3gram,1.0
english-1gram,0.6326304663598996
english-2gram,0.4567383968272569
english-3gram,0.47529359291576634
english-sk2gram,0.6200996319337104
english-sk3gram,0.48829467578061203
english-xsk2gram,0.9781021897810218
english-xsk3gram,0.24827504206243584
french-1gram,0.4390190246945834
french-2gram,0.5357069155710119
french-3gram,0.5350444642602311
french-sk2gram,0.6682253234830566
french-sk3gram,0.4264382768765907
french-xsk2gram,0.3968407259987939
french-xsk3gram,0.3661626567663282
german-1gram,0.6389237986115851
german-2gram,0.40780018278319985
german-3gram,0.7322288330951129
german-sk2gram,0.679438051889758
german-sk3gram,0.6932954403185233
german-xsk2gram,0.7598256056813333
german-xsk3gram,0.4517753678526339
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,0.7093108802154732
russian-xsk3gram,0.8618948663743964
