,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.7425265697497769,0.6093521962595294,0.5613292954689098,0.44956842166476185,0.6878330725410685
english,0.7573353132063598,0.6330830518632926,0.6019397853307786,0.42258248751917493,0.6528771797137616
french,0.7012505946068359,0.51093512346694,0.6051283612719975,0.6076077243323768,0.5166585593022297
german,0.6570385383247043,0.5623558966035364,0.5299735912552863,0.47458877382601883,0.5066580430931025
russian,,,,,
