,13
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.9815718542833474
arabic-xsk2gram,0.8580574836854835
arabic-xsk3gram,1.0
english-1gram,0.9696224231587482
english-2gram,0.4602237983474135
english-3gram,0.5158603174661843
english-sk2gram,0.5689551259638229
english-sk3gram,0.4760058885935162
english-xsk2gram,0.6002531855285387
english-xsk3gram,0.6624066561817986
french-1gram,0.7840436617922186
french-2gram,0.34464967424513154
french-3gram,0.6784428051728283
french-sk2gram,0.4419212094900276
french-sk3gram,0.5076451703091684
french-xsk2gram,0.649533995534424
french-xsk3gram,0.40694574966305697
german-1gram,0.44414922928024025
german-2gram,0.3787715952351248
german-3gram,0.6676790190471849
german-sk2gram,0.6580302022823266
german-sk3gram,0.5306436944645256
german-xsk2gram,0.5760172730571882
german-xsk3gram,0.4444570881606485
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.9495315973157487
russian-xsk2gram,0.7757957303773957
russian-xsk3gram,0.9629602532325988
