,5
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9766869004418153
arabic-sk3gram,0.9872622981054584
arabic-xsk2gram,1.0
arabic-xsk3gram,0.9895289482057246
english-1gram,0.8085970602354703
english-2gram,0.6663313811508359
english-3gram,0.5876062426708465
english-sk2gram,0.6004815322345037
english-sk3gram,0.6825946146157739
english-xsk2gram,0.613880224535402
english-xsk3gram,0.7554680838424715
french-1gram,0.7231890204219087
french-2gram,0.5940593151822267
french-3gram,0.6124748296149719
french-sk2gram,0.7041890642236811
french-sk3gram,0.7948366515710401
french-xsk2gram,0.710077254529631
french-xsk3gram,0.6442123787031548
german-1gram,0.8498661861120959
german-2gram,0.4954058602455118
german-3gram,0.6330319618203966
german-sk2gram,0.7744433544424967
german-sk3gram,0.8286045378292275
german-xsk2gram,0.7426312616321497
german-xsk3gram,0.6720796890919206
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,1.0
russian-xsk3gram,1.0
