,9
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9719585829493371
arabic-sk3gram,1.0
arabic-xsk2gram,0.9716284148976657
arabic-xsk3gram,0.9821681431926541
english-1gram,0.6790311107748862
english-2gram,0.6194241003203094
english-3gram,0.7017855526462916
english-sk2gram,0.7424895423070266
english-sk3gram,0.46988326840173483
english-xsk2gram,0.6628126518848766
english-xsk3gram,0.6607767495877668
french-1gram,0.7300263920139426
french-2gram,0.46380994867006753
french-3gram,0.7329481834112143
french-sk2gram,0.5395420725958656
french-sk3gram,0.6156271775277952
french-xsk2gram,0.5838738447267229
french-xsk3gram,0.7392468834930226
german-1gram,0.5769062637785736
german-2gram,0.6651752717915604
german-3gram,0.6941693225115242
german-sk2gram,0.8382954928035387
german-sk3gram,0.6898176763568601
german-xsk2gram,0.7186646062514378
german-xsk3gram,0.5320920716472997
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.9851697041919728
russian-xsk2gram,0.950540825021985
russian-xsk3gram,0.8381209461321429
