,14
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,1.0
english-1gram,0.8753816335313156
english-2gram,0.46904227727735653
english-3gram,0.660788598080587
english-sk2gram,0.5223543053896618
english-sk3gram,0.6203844048646162
english-xsk2gram,0.48596219832723575
english-xsk3gram,0.49090237429146605
french-1gram,0.7444806135181158
french-2gram,0.67569624445577
french-3gram,0.49274941631250546
french-sk2gram,0.5426012770562069
french-sk3gram,0.5498310201527353
french-xsk2gram,0.7576629849165444
french-xsk3gram,0.5018605785355298
german-1gram,0.6980044539394316
german-2gram,0.6175140628219994
german-3gram,0.5848147338221493
german-sk2gram,0.42700725774378484
german-sk3gram,0.6509557027119927
german-xsk2gram,0.40984425824464327
german-xsk3gram,0.6199701258704164
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,0.9931008223182852
russian-xsk3gram,0.8695666469127851
