,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0
english,0.8571428571428571,0.4,0.4,0.5,0.8461538461538461,0.8,0.625
french,0.625,0.7142857142857143,0.5555555555555556,0.5,0.75,0.7142857142857143,0.5
german,0.5833333333333334,0.8181818181818182,1.0,0.6666666666666666,0.7,0.5,0.5
russian,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.8571428571428571
