,12
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.997578465327767
arabic-sk3gram,1.0
arabic-xsk2gram,0.9738946198828752
arabic-xsk3gram,0.8923425224093371
english-1gram,0.0
english-2gram,0.4145526073845514
english-3gram,0.5930814504243117
english-sk2gram,0.5156685558643921
english-sk3gram,0.6223479475012492
english-xsk2gram,0.7613474080622543
english-xsk3gram,0.5899708956492946
french-1gram,0.7016653936398908
french-2gram,0.5251733217789497
french-3gram,0.6082009558975618
french-sk2gram,0.6894315405503898
french-sk3gram,0.6407449600556476
french-xsk2gram,0.6251487048338714
french-xsk3gram,0.6456992286202542
german-1gram,0.5860064356456826
german-2gram,0.5495132968140284
german-3gram,0.6639142545267306
german-sk2gram,0.6300582539735413
german-sk3gram,0.4869353797770874
german-xsk2gram,0.557750431299262
german-xsk3gram,0.442155676689554
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9869777678294788
russian-sk3gram,0.8377992574941989
russian-xsk2gram,0.9602414428883959
russian-xsk3gram,0.7030562823715834
