,7
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9995780565927471
arabic-sk3gram,1.0
english-1gram,0.949948414614303
english-2gram,0.8535518641271395
english-3gram,0.8850222583729422
english-sk2gram,0.8913530825780644
english-sk3gram,0.8739019670444029
french-1gram,1.0
french-2gram,0.9244207062844586
french-3gram,0.894717721623335
french-sk2gram,0.8661357597187485
french-sk3gram,0.8720909510148892
german-1gram,0.9857213288587144
german-2gram,0.9103427320080769
german-3gram,0.8983710714387148
german-sk2gram,0.8756365150864631
german-sk3gram,0.9047370477482761
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.995210922265344
russian-sk3gram,0.9364105256718344
