,9
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9994855938493408
arabic-sk3gram,1.0
english-1gram,0.9466131735594044
english-2gram,0.8403747821200985
english-3gram,0.8871469328270712
english-sk2gram,0.9135727662741102
english-sk3gram,0.835530819815388
french-1gram,1.0
french-2gram,0.9181712963310109
french-3gram,0.8641558376693496
french-sk2gram,0.8633749770592444
french-sk3gram,0.837342504041665
german-1gram,0.9887375565525639
german-2gram,0.9003440301604246
german-3gram,0.8988111938897144
german-sk2gram,0.8611355182692049
german-sk3gram,0.8970264421209028
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.995210922265344
russian-sk3gram,0.9465644169723584
