,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,0.999070626616261,1.0
english,0.9100010317163215,0.7321885571210914,0.755635266110676,0.820335356007638,0.7419865529223153
french,1.0,0.8599563310324573,0.8149078762461806,0.7740281061775881,0.8280438529899246
german,0.9764312958313018,0.8547896669332192,0.7946701504944388,0.7335814786212019,0.8175115057039068
russian,1.0,1.0,1.0,0.9904674964312845,0.8924149278161917
