,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,0.9170522499882565
english,0.8908987181403393,1.0,1.0,0.6582805886043833,0.7071067811865476
french,1.0,1.0,0.6999028047752016,1.0,0.6123724356957946
german,0.9170040432046712,0.5823869764908659,0.5205456194566274,0.5848035476425733,0.7937005259840998
russian,1.0,1.0,1.0,0.9654893846056297,0.7311104457090247
