,12
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9994769844432823
arabic-sk3gram,1.0
english-1gram,0.9815927963107319
english-2gram,0.827513701827456
english-3gram,0.8580798903747408
english-sk2gram,0.9459946441903949
english-sk3gram,0.9475216237673432
french-1gram,0.982431736704201
french-2gram,0.9027619552999285
french-3gram,0.8636389607128621
french-sk2gram,0.8226879020240344
french-sk3gram,0.7159428784562321
german-1gram,0.9873298934210936
german-2gram,0.951217692742412
german-3gram,0.9007947549738301
german-sk2gram,0.8500589400651635
german-sk3gram,0.9115880089859206
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.995210922265344
russian-sk3gram,0.9369719428776798
