,9
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9953024018868679
arabic-sk3gram,1.0
english-1gram,0.9849327233918728
english-2gram,0.9309273341006074
english-3gram,0.8887281998257497
english-sk2gram,0.9435324576742508
english-sk3gram,0.9749054206007686
french-1gram,1.0
french-2gram,0.9644465835064852
french-3gram,0.8015402962715567
french-sk2gram,0.8435919807091314
french-sk3gram,0.7827752782753704
german-1gram,0.9860105180154748
german-2gram,0.909357271319671
german-3gram,0.9458432517108598
german-sk2gram,0.8823077812917117
german-sk3gram,0.8072003957148243
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.9977322397221828
