,3
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,1.0
english-1gram,0.9154723956224242
english-2gram,0.6433802346714613
english-3gram,0.7481333922979456
english-sk2gram,0.5703496797131204
english-sk3gram,0.5973314846035481
english-xsk2gram,0.6929110597970466
english-xsk3gram,0.6000945934916424
french-1gram,0.8597149760015369
french-2gram,0.5833333333333334
french-3gram,0.49863915635786876
french-sk2gram,0.6278902388246282
french-sk3gram,0.6699841350691575
french-xsk2gram,0.6610773317715738
french-xsk3gram,0.6089323795984203
finnish-1gram,0.857468668885369
finnish-2gram,0.7701818338257657
finnish-3gram,0.6669277211450105
finnish-sk2gram,0.8016614795336461
finnish-sk3gram,0.8032634071913832
finnish-xsk2gram,0.6949829947526326
finnish-xsk3gram,0.832524494737129
german-1gram,0.8674236280058478
german-2gram,0.557536554328298
german-3gram,0.6130810799981258
german-sk2gram,0.6841697959166908
german-sk3gram,0.5913483757361301
german-xsk2gram,0.7909979300068928
german-xsk3gram,0.8113333448573572
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,0.9978901857984674
greek-xsk2gram,1.0
greek-xsk3gram,0.9634024641593283
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,0.9753391140737467
hebrew-xsk2gram,1.0
hebrew-xsk3gram,0.9875162920409419
icelandic-1gram,0.7549122108300285
icelandic-2gram,0.6125697347842695
icelandic-3gram,0.6766069105774938
icelandic-sk2gram,0.8551152932108982
icelandic-sk3gram,1.0
icelandic-xsk2gram,0.7443178840914358
icelandic-xsk3gram,0.8327565841920217
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,1.0
russian-xsk3gram,1.0
spanish-1gram,0.805547047966559
spanish-2gram,0.5078641339996388
spanish-3gram,0.5815347198394416
spanish-sk2gram,0.6182121636469766
spanish-sk3gram,0.7967863818204307
spanish-xsk2gram,0.7830544352064472
spanish-xsk3gram,0.9288025616364312
swahili-1gram,0.8517865236784413
swahili-2gram,0.6826449654460098
swahili-3gram,0.7226686901545321
swahili-sk2gram,0.6572043839168077
swahili-sk3gram,0.6865644285573229
swahili-xsk2gram,0.6944347429166067
swahili-xsk3gram,0.6944370581265054
turkish-1gram,0.7277236501031191
turkish-2gram,0.8849866680488843
turkish-3gram,0.6934167561128715
turkish-sk2gram,0.7431089439350621
turkish-sk3gram,0.7191618634025976
turkish-xsk2gram,0.778729483225504
turkish-xsk3gram,0.931788126459941
