,10
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9325251636408932
arabic-sk3gram,1.0
arabic-xsk2gram,0.9070002191296808
arabic-xsk3gram,1.0
english-1gram,0.6666666666666666
english-2gram,
english-3gram,
english-sk2gram,0.5
english-sk3gram,0.4855903005556469
english-xsk2gram,0.5461948240977033
english-xsk3gram,0.5781166399978721
french-1gram,0.5933779659616958
french-2gram,0.5
french-3gram,0.49816158188697
french-sk2gram,0.5542885741791037
french-sk3gram,0.6445012492659553
french-xsk2gram,0.5963672984481668
french-xsk3gram,0.43443437327480217
finnish-1gram,0.6266523882564311
finnish-2gram,0.5725081939457395
finnish-3gram,0.6194484720758816
finnish-sk2gram,0.8019884237330047
finnish-sk3gram,0.597524374504523
finnish-xsk2gram,0.7247625772818072
finnish-xsk3gram,0.642063893163322
german-1gram,0.5553175867559739
german-2gram,0.5570673780665214
german-3gram,0.5406762944220708
german-sk2gram,0.636268077128305
german-sk3gram,0.5772178857329339
german-xsk2gram,0.5848320201426744
german-xsk3gram,0.5735976244175695
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,1.0
greek-xsk2gram,1.0
greek-xsk3gram,0.9926450701230659
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,0.9631854665487783
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.6400070304538855
icelandic-2gram,0.5741349163996574
icelandic-3gram,0.5108091654898717
icelandic-sk2gram,0.5755123223055912
icelandic-sk3gram,0.6547063454418572
icelandic-xsk2gram,1.0
icelandic-xsk3gram,1.0
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.978492179367154
russian-sk3gram,0.8997487220285708
russian-xsk2gram,0.9966664814625491
russian-xsk3gram,0.9003264392828183
spanish-1gram,0.630668011813128
spanish-2gram,0.4444444444444445
spanish-3gram,0.5076714640627658
spanish-sk2gram,0.6605590442532008
spanish-sk3gram,1.0
spanish-xsk2gram,0.7689997559785116
spanish-xsk3gram,1.0
swahili-1gram,0.5475989354022736
swahili-2gram,0.5015642175842808
swahili-3gram,0.6063089769109341
swahili-sk2gram,0.6571891694754619
swahili-sk3gram,0.5542488279860612
swahili-xsk2gram,0.6925772089397264
swahili-xsk3gram,0.636629811940326
turkish-1gram,0.6255653915737698
turkish-2gram,0.7171403472725744
turkish-3gram,0.9696969696969697
turkish-sk2gram,0.9544511501033223
turkish-sk3gram,0.623011593170284
turkish-xsk2gram,0.6317273598215808
turkish-xsk3gram,0.6447664505459526
