,4
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9295089506981324
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,0.9806733480166158
english-1gram,0.6508067988757703
english-2gram,0.47619047619047616
english-3gram,0.4812911835497686
english-sk2gram,0.58348286281279
english-sk3gram,0.5391017768169647
english-xsk2gram,0.5934897804921491
english-xsk3gram,0.510318129316769
french-1gram,0.8051168739491938
french-2gram,0.48110096556649334
french-3gram,0.6031997932365972
french-sk2gram,0.49941065735216816
french-sk3gram,0.6448100820948663
french-xsk2gram,0.608360150754879
french-xsk3gram,0.5962416610050058
finnish-1gram,0.7604905890201041
finnish-2gram,0.8002672758958138
finnish-3gram,0.6431674476743223
finnish-sk2gram,0.7334644480150379
finnish-sk3gram,0.6784261058870809
finnish-xsk2gram,0.8093299132946961
finnish-xsk3gram,0.8138935400101812
german-1gram,0.828318901682658
german-2gram,0.5508204684711219
german-3gram,0.6896959588481295
german-sk2gram,0.6085008169678628
german-sk3gram,0.6408541135352203
german-xsk2gram,0.793812374683717
german-xsk3gram,0.7292400516011655
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,1.0
greek-xsk2gram,0.955811708189188
greek-xsk3gram,0.9934150629512163
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,0.9856168883306807
hebrew-xsk2gram,1.0
hebrew-xsk3gram,0.9836037030267585
icelandic-1gram,0.6798934454364892
icelandic-2gram,0.6711759054114511
icelandic-3gram,0.7579654950493834
icelandic-sk2gram,0.9150675055046709
icelandic-sk3gram,0.8498747216193484
icelandic-xsk2gram,1.0
icelandic-xsk3gram,0.9307960772384729
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,0.9928513033107201
russian-xsk3gram,1.0
spanish-1gram,0.6699856431782596
spanish-2gram,0.5235986569397959
spanish-3gram,0.5585802966656384
spanish-sk2gram,1.0
spanish-sk3gram,0.7676119572394895
spanish-xsk2gram,0.7277236501031191
spanish-xsk3gram,0.7873469448317687
swahili-1gram,0.8721679366554037
swahili-2gram,0.6230428747241205
swahili-3gram,0.6349950510116332
swahili-sk2gram,0.6505552241418489
swahili-sk3gram,0.6645449594532428
swahili-xsk2gram,0.727117654883005
swahili-xsk3gram,0.8074145170005513
turkish-1gram,0.9086265043100566
turkish-2gram,0.7691022893797987
turkish-3gram,0.8012877245121368
turkish-sk2gram,0.7520342604807776
turkish-sk3gram,0.8390026929390865
turkish-xsk2gram,0.7364631216091929
turkish-xsk3gram,0.738794144354714
