,8
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.9959837629978802
arabic-xsk2gram,0.9237904940648649
arabic-xsk3gram,0.9957623314072644
english-1gram,0.6155048185968369
english-2gram,0.5046698656670722
english-3gram,0.52
english-sk2gram,0.6121494887910219
english-sk3gram,0.5368146278366777
english-xsk2gram,0.5
english-xsk3gram,0.5787050256585159
french-1gram,0.553438092478833
french-2gram,0.48303937144349196
french-3gram,0.6999551355052729
french-sk2gram,0.5098643077096092
french-sk3gram,0.5338974689359474
french-xsk2gram,0.518883433101189
french-xsk3gram,0.5480753334419897
finnish-1gram,0.6228427852647086
finnish-2gram,0.623059486735092
finnish-3gram,0.8474403790681417
finnish-sk2gram,0.6951216355855334
finnish-sk3gram,0.629149381317123
finnish-xsk2gram,0.7737994888159899
finnish-xsk3gram,0.6664726848416567
german-1gram,0.7046182792080534
german-2gram,0.47933127799741015
german-3gram,0.5542917052777345
german-sk2gram,0.6496502150346442
german-sk3gram,0.6349007495723331
german-xsk2gram,0.6697893298082205
german-xsk3gram,0.6138545377406618
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,0.9777484414724817
greek-xsk2gram,1.0
greek-xsk3gram,1.0
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.6417965822971715
icelandic-2gram,0.709242561203336
icelandic-3gram,0.48849457511134065
icelandic-sk2gram,0.6562384878064785
icelandic-sk3gram,0.6079049850914436
icelandic-xsk2gram,0.8284271247461902
icelandic-xsk3gram,1.0
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9883920264503538
russian-sk3gram,0.9945644145410069
russian-xsk2gram,1.0
russian-xsk3gram,0.9618867117405431
spanish-1gram,0.47151367809170025
spanish-2gram,0.573481867090718
spanish-3gram,0.593747382082633
spanish-sk2gram,0.5695828606524808
spanish-sk3gram,0.7097635024506757
spanish-xsk2gram,0.7922680204623496
spanish-xsk3gram,0.6408082583982048
swahili-1gram,0.5785374200991686
swahili-2gram,0.5369943447579554
swahili-3gram,0.5219706772225748
swahili-sk2gram,0.7408957207857617
swahili-sk3gram,0.5512677486468961
swahili-xsk2gram,0.5990156149016945
swahili-xsk3gram,0.5839216000164379
turkish-1gram,0.8600642797385473
turkish-2gram,0.6378169137362298
turkish-3gram,0.8496153618543841
turkish-sk2gram,0.5783820435952001
turkish-sk3gram,0.794188293373952
turkish-xsk2gram,0.6376881324136161
turkish-xsk3gram,1.0
