,10
arabic-1g,1.0
arabic-2g,1.0
arabic-3g,1.0
arabic-sk2g,0.9325251636408932
arabic-sk3g,1.0
arabic-xsk2g,0.9070002191296808
arabic-xsk3g,1.0
english-1g,0.6666666666666666
english-2g,
english-3g,
english-sk2g,0.5
english-sk3g,0.4855903005556469
english-xsk2g,0.5461948240977033
english-xsk3g,0.5781166399978721
french-1g,0.5933779659616958
french-2g,0.5
french-3g,0.49816158188697
french-sk2g,0.5542885741791037
french-sk3g,0.6445012492659553
french-xsk2g,0.5963672984481668
french-xsk3g,0.43443437327480217
finnish-1g,0.6266523882564311
finnish-2g,0.5725081939457395
finnish-3g,0.6194484720758816
finnish-sk2g,0.8019884237330047
finnish-sk3g,0.597524374504523
finnish-xsk2g,0.7247625772818072
finnish-xsk3g,0.642063893163322
german-1g,0.5553175867559739
german-2g,0.5570673780665214
german-3g,0.5406762944220708
german-sk2g,0.636268077128305
german-sk3g,0.5772178857329339
german-xsk2g,0.5848320201426744
german-xsk3g,0.5735976244175695
greek-1g,1.0
greek-2g,1.0
greek-3g,1.0
greek-sk2g,1.0
greek-sk3g,1.0
greek-xsk2g,1.0
greek-xsk3g,0.9926450701230659
hebrew-1g,1.0
hebrew-2g,1.0
hebrew-3g,1.0
hebrew-sk2g,0.9631854665487783
hebrew-sk3g,1.0
hebrew-xsk2g,1.0
hebrew-xsk3g,1.0
icelandic-1g,0.6400070304538855
icelandic-2g,0.5741349163996574
icelandic-3g,0.5108091654898717
icelandic-sk2g,0.5755123223055912
icelandic-sk3g,0.6547063454418572
icelandic-xsk2g,1.0
icelandic-xsk3g,1.0
russian-1g,1.0
russian-2g,1.0
russian-3g,1.0
russian-sk2g,0.978492179367154
russian-sk3g,0.8997487220285708
russian-xsk2g,0.9966664814625491
russian-xsk3g,0.9003264392828183
spanish-1g,0.630668011813128
spanish-2g,0.4444444444444445
spanish-3g,0.5076714640627658
spanish-sk2g,0.6605590442532008
spanish-sk3g,1.0
spanish-xsk2g,0.7689997559785116
spanish-xsk3g,1.0
swahili-1g,0.5475989354022736
swahili-2g,0.5015642175842808
swahili-3g,0.6063089769109341
swahili-sk2g,0.6571891694754619
swahili-sk3g,0.5542488279860612
swahili-xsk2g,0.6925772089397264
swahili-xsk3g,0.636629811940326
turkish-1g,0.6255653915737698
turkish-2g,0.7171403472725744
turkish-3g,0.9696969696969697
turkish-sk2g,0.9544511501033223
turkish-sk3g,0.623011593170284
turkish-xsk2g,0.6317273598215808
turkish-xsk3g,0.6447664505459526
