,6
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,1.0
english-1gram,0.6566212191787953
english-2gram,0.5609000081586722
english-3gram,0.5436418333554239
english-sk2gram,0.5438134449666123
english-sk3gram,0.49368743628522505
english-xsk2gram,0.5333282619575834
english-xsk3gram,0.586835311379105
french-1gram,0.7648676235212926
french-2gram,0.5551832848530536
french-3gram,0.4649170935812519
french-sk2gram,0.4778137652027068
french-sk3gram,0.5673529501335952
french-xsk2gram,0.6934272177697369
french-xsk3gram,0.5111232389546698
finnish-1gram,0.6309004918026756
finnish-2gram,0.7375063194276874
finnish-3gram,0.720363926905723
finnish-sk2gram,0.6420580800276683
finnish-sk3gram,0.609997031727665
finnish-xsk2gram,0.7587794964920335
finnish-xsk3gram,0.6215041978122039
german-1gram,0.741023778204203
german-2gram,0.6308325551104419
german-3gram,0.5110275149393432
german-sk2gram,0.54251460754397
german-sk3gram,0.5562118404082761
german-xsk2gram,0.6637328590911867
german-xsk3gram,0.5935460816941754
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,1.0
greek-xsk2gram,1.0
greek-xsk3gram,1.0
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.637716657858369
icelandic-2gram,0.47365900720922355
icelandic-3gram,0.6504982436915429
icelandic-sk2gram,0.8187332803094273
icelandic-sk3gram,1.0
icelandic-xsk2gram,0.73835968232307
icelandic-xsk3gram,0.9579657531611991
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9937480457603467
russian-sk3gram,0.9643476229540775
russian-xsk2gram,0.9775534539352355
russian-xsk3gram,0.9548070495853884
spanish-1gram,0.6270696192325456
spanish-2gram,0.517025329188125
spanish-3gram,0.521252857571087
spanish-sk2gram,0.8372449082220947
spanish-sk3gram,0.6106734015551497
spanish-xsk2gram,0.6922433451336915
spanish-xsk3gram,0.7614474404306818
swahili-1gram,0.6643892362104213
swahili-2gram,0.693380172537426
swahili-3gram,0.6365371248015813
swahili-sk2gram,0.6663097624978883
swahili-sk3gram,0.7133605230326723
swahili-xsk2gram,0.8171468678013653
swahili-xsk3gram,0.8195916986418024
turkish-1gram,0.7205109278051198
turkish-2gram,0.6551206989511035
turkish-3gram,0.7574003033155816
turkish-sk2gram,0.8466246052968687
turkish-sk3gram,0.6699239024691096
turkish-xsk2gram,0.8471625173884857
turkish-xsk3gram,0.8189171263722479
