,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,0.7064429012536325,0.4457015711441044,0.4547825666577255,0.32693368539267526
english,0.3731267815233978,0.3758820082744411,0.3898305084745763,0.4166666666666667,0.2621359223300971
french,0.38967136150234744,0.3888888888888889,0.4336734693877551,0.39805825242718446,0.314516129032258
german,0.5438734405426792,0.3920747090785577,0.29528887123833736,0.32847386027402276,0.35374149659863946
russian,0.9701425001453319,0.8584446844652883,0.5237082556398764,0.6231884057971014,0.2888030902570054
