,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,0.8888888888888888,0.9375,1.0,0.8
english,1.0,0.6666666666666666,0.7142857142857143,0.8571428571428571,0.0
french,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.375
german,1.0,1.0,0.7,0.7777777777777778,0.75
russian,1.0,0.9230769230769231,1.0,1.0,0.75
