,6
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.997190900407434
arabic-xsk2gram,0.9950719776445184
arabic-xsk3gram,0.9989647903699176
english-1gram,
english-2gram,0.0
english-3gram,0.0
english-sk2gram,0.3039661292506429
english-sk3gram,0.21170170479475164
english-xsk2gram,0.0
english-xsk3gram,0.35098686279489494
french-1gram,0.8259648238985359
french-2gram,0.0
french-3gram,0.31448562005799086
french-sk2gram,0.0
french-sk3gram,0.0
french-xsk2gram,0.0
french-xsk3gram,0.0
finnish-1gram,0.40255450955602734
finnish-2gram,0.5768883019527858
finnish-3gram,0.4593053517763489
finnish-sk2gram,0.3406141278782746
finnish-sk3gram,0.6562090532194643
finnish-xsk2gram,0.5909035028160035
finnish-xsk3gram,0.40488230931074004
german-1gram,0.4546422644227777
german-2gram,0.5049805738270049
german-3gram,0.3949010197948737
german-sk2gram,0.26582208334882584
german-sk3gram,0.38455725066340574
german-xsk2gram,0.35381292122975116
german-xsk3gram,0.40866920002887114
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,0.9970586199620768
greek-xsk2gram,0.989580317615222
greek-xsk3gram,1.0
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.933062156575899
icelandic-2gram,0.3716285308588163
icelandic-3gram,0.4906553548505882
icelandic-sk2gram,0.5760434788494824
icelandic-sk3gram,1.0
icelandic-xsk2gram,1.0
icelandic-xsk3gram,0.9387891565625207
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.9691213917402746
russian-xsk2gram,0.9862864109937605
russian-xsk3gram,0.9807224159654888
spanish-1gram,0.3790292145161089
spanish-2gram,0.0
spanish-3gram,0.3137618093362927
spanish-sk2gram,0.212667822447716
spanish-sk3gram,0.30910393925859025
spanish-xsk2gram,1.0
spanish-xsk3gram,0.633908383100239
swahili-1gram,0.7242026122583441
swahili-2gram,0.4232208861173786
swahili-3gram,0.3230554915689892
swahili-sk2gram,0.4182571533850781
swahili-sk3gram,0.5630604578086742
swahili-xsk2gram,0.40215325039860406
swahili-xsk3gram,0.41218670715000333
turkish-1gram,0.47098228470166814
turkish-2gram,0.4656280531199874
turkish-3gram,0.7024381469029541
turkish-sk2gram,0.6594959964216943
turkish-sk3gram,0.309645335944507
turkish-xsk2gram,0.49339184186753215
turkish-xsk3gram,1.0
