,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,1.0
english,1.0,0.9285714285714286,1.0,1.0,0.6666666666666666
french,1.0,1.0,1.0,0.7777777777777778,0.8888888888888888
german,1.0,1.0,1.0,0.8181818181818182,0.7142857142857143
russian,1.0,0.9285714285714286,1.0,1.0,1.0
