,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.7642588260973948,0.6128843412845033,0.5965461817317881,0.6784081775198937,0.4652595040374522
english,0.3700740946472542,0.4580050617803621,0.4085993070081796,0.44906456169557757,0.363240419395468
french,0.39810818323115216,0.41598812344891034,0.3523649366032445,0.43636231025910477,0.3376546482892098
german,0.4557657422038628,0.4215851989126625,0.4604302550274104,0.46568793855785645,0.3538008121963168
russian,0.452356037046007,0.5167679487469095,0.6536879711959251,0.7994825423990864,0.35207659263706126
