,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.6285925627304565,0.8827935496617813,0.6877097032042444,0.4502605976558442,0.45773179842491485
english,,0.4422716786377457,0.45161290322580644,0.3399805995475295,0.35238095238095235
french,0.4535079366567081,0.4066120181860508,0.3721042037676254,0.34665786276924754,0.5384615384615384
german,0.4380495038427721,0.40610995766301766,0.37779540231388037,0.43564528086762155,0.4013522812569334
russian,0.6192422212126173,0.9587237973330123,0.8089915351585469,0.43974216218228673,0.4087302452882484
