,7
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.9966995741010204
arabic-xsk2gram,0.9776912244905241
arabic-xsk3gram,1.0
english-1gram,0.34176941534332445
english-2gram,0.4139610971340695
english-3gram,0.42788454784846336
english-sk2gram,0.30883134206670143
english-sk3gram,0.49085372786677917
english-xsk2gram,0.7359591025664663
english-xsk3gram,0.3372369990730694
french-1gram,0.2978637470877169
french-2gram,0.37344411667513877
french-3gram,0.4820896348048068
french-sk2gram,0.5195220722250754
french-sk3gram,0.31462745367468203
french-xsk2gram,0.5250511426990124
french-xsk3gram,0.44768671271945953
finnish-1gram,0.5964736217455234
finnish-2gram,0.46974858941574665
finnish-3gram,0.6377546366423528
finnish-sk2gram,0.6074653439262824
finnish-sk3gram,0.730456635695012
finnish-xsk2gram,0.8056650961175438
finnish-xsk3gram,0.3582664726068257
german-1gram,0.822514145821866
german-2gram,0.43849927603897615
german-3gram,0.3942014063418285
german-sk2gram,0.5287056676341368
german-sk3gram,0.5848631932811578
german-xsk2gram,0.5604161051230269
german-xsk3gram,0.7487553874441731
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,1.0
greek-xsk2gram,1.0
greek-xsk3gram,1.0
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,0.9942842208623099
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,0.9710463014250331
icelandic-1gram,0.6149410302263978
icelandic-2gram,0.586006541853376
icelandic-3gram,0.37126647123587364
icelandic-sk2gram,0.7487553874441731
icelandic-sk3gram,0.6120569552036221
icelandic-xsk2gram,0.65385423338338
icelandic-xsk3gram,0.9817698642447701
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9969228438457974
russian-sk3gram,0.9285084043866844
russian-xsk2gram,0.9448580309261874
russian-xsk3gram,0.921334519644395
spanish-1gram,0.21155169503794952
spanish-2gram,0.4033190589760906
spanish-3gram,0.377266592650239
spanish-sk2gram,0.477264852075656
spanish-sk3gram,0.3660725185210755
spanish-xsk2gram,0.6477940398203247
spanish-xsk3gram,0.37964850849884174
swahili-1gram,0.5817890452426108
swahili-2gram,0.3771744347406705
swahili-3gram,0.6454329604011654
swahili-sk2gram,0.7536944422388855
swahili-sk3gram,0.664073294787072
swahili-xsk2gram,0.6308560519349745
swahili-xsk3gram,0.5344018603602418
turkish-1gram,1.0
turkish-2gram,0.546387972266975
turkish-3gram,0.5314623504045697
turkish-sk2gram,0.570699864719174
turkish-sk3gram,0.542040737909214
turkish-xsk2gram,0.645079561892984
turkish-xsk3gram,0.614550595926262
